Attendance_Percentage,Assignment_Scores,Study_Hours_Per_Week,Previous_Exam_Results,Final_Grade
85,90,10,88,92
70,65,5,72,68
95,98,15,96,97
60,55,3,60,58
75,78,7,74,76
80,85,9,82,85
65,60,4,68,64
90,92,12,91,93
55,50,2,55,52
72,75,6,70,73
88,89,11,87,89
68,70,5,69,67
92,94,14,94,95
58,52,3,56,55
78,80,8,79,81
82,86,10,84,87
62,58,4,61,60
96,99,16,97,98
50,45,2,48,46
76,79,7,77,78
84,88,11,85,88
66,62,5,65,63
94,96,13,95,96
56,51,2,54,53
79,82,9,80,83
83,87,11,86,88
61,56,3,59,57
97,99,18,98,99
52,48,1,49,47
77,81,8,78,80
